product_id,product_name,category,price
1,Investment,Rule,47.91
2,Fish,Send,28.09
3,Moment,Professional,89.26
4,Today,Owner,44.38
5,Wrong,Important,85.26
6,Need,Teach,12.74
7,Available,Arrive,51.25
8,Finally,Company,44.95
9,Mrs,Those,97.59
10,Contain,Movie,88.99
11,Apply,Movement,59.72
12,Still,Computer,88.73
13,Case,Job,80.98
14,Less,Point,32.13
15,Gun,Accept,30.05
16,Organization,Trade,35.13
17,Culture,Husband,24.33
18,Whether,Information,40.04
19,Best,Example,59.47
20,Feeling,Show,52.5
,Pillow,Bed,19.99
21,Pillow,Bed,-19.99
